repayment_id,loan_id,payment_date,amount_paid,days_late
10702,1269,2025-09-06,1338.5,0
10703,1269,2025-10-06,1338.5,0
10704,1269,2025-11-05,1338.5,3
10705,1269,2025-12-05,1338.5,10
10706,1269,2026-01-04,1338.5,3
10707,1269,2026-02-03,1338.5,3
10708,1269,2026-03-05,1338.5,0
10709,1269,2026-04-04,1338.5,2
10710,1269,2026-05-04,1338.5,3
10711,1269,2026-06-03,1338.5,1
10712,1269,2026-07-03,1338.5,2
10713,1269,2026-08-02,1338.5,1
10714,1270,2024-03-01,826.03,0
10715,1270,2024-03-31,826.03,0
10716,1270,2024-04-30,826.03,0
10717,1270,2024-05-30,826.03,2
10718,1270,2024-06-29,826.03,2
10719,1271,2022-09-10,394.47,11
10720,1271,2022-10-10,394.47,19
10721,1271,2022-11-09,394.47,12
10722,1271,2022-12-09,394.47,9
10723,1271,2023-01-08,394.47,1
10724,1271,2023-02-07,394.47,2
10725,1271,2023-03-09,394.47,22
10726,1271,2023-04-08,394.47,26
10727,1271,2023-05-08,394.47,15
10728,1271,2023-06-07,394.47,22
10729,1272,2026-06-13,3623.5,0
10730,1272,2026-07-13,3623.5,4
10731,1272,2026-08-12,3623.5,0
10732,1273,2023-08-31,1231.96,2
10733,1273,2023-09-30,1231.96,0
10734,1273,2023-10-30,1231.96,0
10735,1273,2023-11-29,1231.96,1
10736,1273,2023-12-29,1231.96,0
10737,1273,2024-01-28,1231.96,1
10738,1273,2024-02-27,1231.96,0
10739,1273,2024-03-28,1231.96,6
10740,1273,2024-04-27,1231.96,2
10741,1273,2024-05-27,1231.96,4
10742,1274,2023-04-09,1154.25,0
10743,1274,2023-05-09,1154.25,1
10744,1274,2023-06-08,1154.25,5
10745,1274,2023-07-08,1154.25,1
10746,1274,2023-08-07,1154.25,0
10747,1274,2023-09-06,1154.25,0
10748,1274,2023-10-06,1154.25,0
10749,1274,2023-11-05,1154.25,0
10750,1274,2023-12-05,1154.25,0
10751,1274,2024-01-04,1154.25,8
10752,1274,2024-02-03,1154.25,4
10753,1274,2024-03-04,1154.25,1
10754,1274,2024-04-03,1154.25,0
10755,1274,2024-05-03,1154.25,5
10756,1275,2023-10-26,3251.33,15
10757,1275,2023-11-25,3251.33,13
10758,1275,2023-12-25,3251.33,5
10759,1275,2024-01-24,3251.33,3
10760,1275,2024-02-23,3251.33,12
10761,1275,2024-03-24,3251.33,0
10762,1276,2022-04-07,286.9,1
10763,1276,2022-05-07,286.9,2
10764,1276,2022-06-06,286.9,1
10765,1276,2022-07-06,286.9,1
10766,1276,2022-08-05,286.9,1
10767,1276,2022-09-04,286.9,2
10768,1277,2025-04-12,2495.25,2
10769,1277,2025-05-12,2495.25,1
10770,1277,2025-06-11,2495.25,1
10771,1277,2025-07-11,2495.25,2
10772,1277,2025-08-10,2495.25,0
10773,1277,2025-09-09,2495.25,1
10774,1277,2025-10-09,2495.25,0
10775,1277,2025-11-08,2495.25,3
10776,1277,2025-12-08,2495.25,0
10777,1278,2024-10-17,8284.33,2
10778,1278,2024-11-16,8284.33,0
10779,1278,2024-12-16,8284.33,1
10780,1278,2025-01-15,8284.33,1
10781,1278,2025-02-14,8284.33,0
10782,1278,2025-03-16,8284.33,0
10783,1279,2023-10-25,3274.5,8
10784,1279,2023-11-24,3274.5,13
10785,1279,2023-12-24,3274.5,4
10786,1279,2024-01-23,3274.5,6
10787,1280,2024-04-25,876.46,3
10788,1280,2024-05-25,876.46,2
10789,1280,2024-06-24,876.46,1
10790,1280,2024-07-24,876.46,1
10791,1280,2024-08-23,876.46,0
10792,1280,2024-09-22,876.46,1
10793,1280,2024-10-22,876.46,0
10794,1280,2024-11-21,876.46,5
10795,1280,2024-12-21,876.46,0
10796,1280,2025-01-20,876.46,2
10797,1280,2025-02-19,876.46,4
10798,1280,2025-03-21,876.46,0
10799,1280,2025-04-20,876.46,0
10800,1280,2025-05-20,876.46,0
10801,1280,2025-06-19,876.46,0
10802,1280,2025-07-19,876.46,1
10803,1280,2025-08-18,876.46,1
10804,1280,2025-09-17,876.46,3
10805,1281,2024-04-10,6736.92,1
10806,1281,2024-05-10,6736.92,3
10807,1281,2024-06-09,6736.92,13
10808,1281,2024-07-09,6736.92,3
10809,1281,2024-08-08,6736.92,1
10810,1281,2024-09-07,6736.92,3
10811,1282,2026-01-09,1249.25,1
10812,1282,2026-02-08,1249.25,0
10813,1282,2026-03-10,1249.25,0
10814,1283,2026-03-29,4582.17,1
10815,1283,2026-04-28,4582.17,0
10816,1284,2026-06-06,5590.17,32
10817,1284,2026-07-06,5590.17,3
10818,1284,2026-08-05,5590.17,4
10819,1285,2024-03-23,7233.17,2
10820,1285,2024-04-22,7233.17,0
10821,1285,2024-05-22,7233.17,0
10822,1285,2024-06-21,7233.17,2
10823,1285,2024-07-21,7233.17,8
10824,1286,2022-04-17,1298.23,5
10825,1286,2022-05-17,1298.23,2
10826,1286,2022-06-16,1298.23,0
10827,1286,2022-07-16,1298.23,3
10828,1286,2022-08-15,1298.23,2
10829,1286,2022-09-14,1298.23,1
10830,1286,2022-10-14,1298.23,4
10831,1286,2022-11-13,1298.23,0
10832,1286,2022-12-13,1298.23,0
10833,1287,2024-09-05,4050.33,0
10834,1287,2024-10-05,4050.33,5
10835,1288,2026-02-10,553.2,2
10836,1288,2026-03-12,553.2,1
10837,1289,2025-10-01,2119.0,1
10838,1289,2025-10-31,2119.0,0
10839,1289,2025-11-30,2119.0,0
10840,1289,2025-12-30,2119.0,1
10841,1289,2026-01-29,2119.0,0
10842,1289,2026-02-28,2119.0,4
10843,1289,2026-03-30,2119.0,1
10844,1289,2026-04-29,2119.0,0
10845,1289,2026-05-29,2119.0,3
10846,1289,2026-06-28,2119.0,3
10847,1289,2026-07-28,2119.0,1
10848,1289,2026-08-27,2119.0,2
10849,1290,2024-11-23,486.98,4
10850,1290,2024-12-23,486.98,0
10851,1290,2025-01-22,486.98,2
10852,1290,2025-02-21,486.98,4
10853,1290,2025-03-23,486.98,2
10854,1290,2025-04-22,486.98,1
10855,1290,2025-05-22,486.98,5
10856,1290,2025-06-21,486.98,5
10857,1290,2025-07-21,486.98,1
10858,1290,2025-08-20,486.98,2
10859,1290,2025-09-19,486.98,2
10860,1290,2025-10-19,486.98,0
10861,1290,2025-11-18,486.98,5
10862,1290,2025-12-18,486.98,2
10863,1290,2026-01-17,486.98,3
10864,1290,2026-02-16,486.98,0
10865,1290,2026-03-18,486.98,6
10866,1290,2026-04-17,486.98,2
10867,1291,2025-01-06,661.88,2
10868,1291,2025-02-05,661.88,2
10869,1291,2025-03-07,661.88,1
10870,1291,2025-04-06,661.88,0
10871,1291,2025-05-06,661.88,0
10872,1291,2025-06-05,661.88,4
10873,1291,2025-07-05,661.88,0
10874,1291,2025-08-04,661.88,4
10875,1291,2025-09-03,661.88,0
10876,1291,2025-10-03,661.88,1
10877,1291,2025-11-02,661.88,0
10878,1291,2025-12-02,661.88,4
10879,1291,2026-01-01,661.88,0
10880,1291,2026-01-31,661.88,8
10881,1291,2026-03-02,661.88,5
10882,1292,2022-10-26,1576.75,32
10883,1292,2022-11-25,1576.75,15
10884,1292,2022-12-25,1576.75,18
10885,1292,2023-01-24,1576.75,6
10886,1292,2023-02-23,1576.75,2
10887,1292,2023-03-25,1576.75,13
10888,1292,2023-04-24,1576.75,1
10889,1292,2023-05-24,1576.75,5
10890,1292,2023-06-23,1576.75,17
10891,1292,2023-07-23,1576.75,33
10892,1292,2023-08-22,1576.75,42
10893,1292,2023-09-21,1576.75,2
10894,1292,2023-10-21,1576.75,0
10895,1292,2023-11-20,1576.75,16
10896,1293,2024-07-01,726.62,0
10897,1293,2024-07-31,726.62,0
10898,1293,2024-08-30,726.62,0
10899,1293,2024-09-29,726.62,1
10900,1293,2024-10-29,726.62,1
10901,1293,2024-11-28,726.62,1
10902,1293,2024-12-28,726.62,3
10903,1293,2025-01-27,726.62,2
10904,1293,2025-02-26,726.62,3
10905,1293,2025-03-28,726.62,0
10906,1293,2025-04-27,726.62,5
10907,1293,2025-05-27,726.62,2
10908,1293,2025-06-26,726.62,0
10909,1293,2025-07-26,726.62,1
10910,1294,2024-04-03,594.15,19
10911,1294,2024-05-03,594.15,46
10912,1294,2024-06-02,594.15,8
10913,1294,2024-07-02,594.15,9
10914,1295,2025-06-26,3099.25,2
10915,1295,2025-07-26,3099.25,1
10916,1296,2024-11-14,2544.25,3
10917,1296,2024-12-14,2544.25,2
10918,1296,2025-01-13,2544.25,3
10919,1297,2023-10-26,13169.67,1
10920,1297,2023-11-25,13169.67,2
10921,1297,2023-12-25,13169.67,1
10922,1297,2024-01-24,13169.67,2
10923,1297,2024-02-23,13169.67,0
10924,1298,2024-08-19,6365.33,1
10925,1298,2024-09-18,6365.33,1
10926,1298,2024-10-18,6365.33,1
10927,1298,2024-11-17,6365.33,1
10928,1298,2024-12-17,6365.33,1
10929,1298,2025-01-16,6365.33,3
10930,1299,2022-12-27,1488.42,3
10931,1299,2023-01-26,1488.42,3
10932,1299,2023-02-25,1488.42,0
10933,1299,2023-03-27,1488.42,6
10934,1299,2023-04-26,1488.42,2
10935,1300,2024-01-24,2561.79,1
10936,1300,2024-02-23,2561.79,1
10937,1300,2024-03-24,2561.79,0
10938,1300,2024-04-23,2561.79,1
10939,1301,2026-05-30,6918.5,14
10940,1301,2026-06-29,6918.5,7
10941,1302,2023-07-09,3805.54,0
10942,1302,2023-08-08,3805.54,0
10943,1302,2023-09-07,3805.54,0
10944,1302,2023-10-07,3805.54,0
10945,1302,2023-11-06,3805.54,2
10946,1302,2023-12-06,3805.54,0
10947,1302,2024-01-05,3805.54,0
10948,1302,2024-02-04,3805.54,1
10949,1303,2022-11-14,931.17,2
10950,1303,2022-12-14,931.17,4
10951,1303,2023-01-13,931.17,1
10952,1303,2023-02-12,931.17,11
10953,1303,2023-03-14,931.17,0
10954,1303,2023-04-13,931.17,2
10955,1303,2023-05-13,931.17,1
10956,1303,2023-06-12,931.17,1
10957,1303,2023-07-12,931.17,0
10958,1303,2023-08-11,931.17,0
10959,1303,2023-09-10,931.17,0
10960,1303,2023-10-10,931.17,0
10961,1304,2024-02-14,687.31,0
10962,1304,2024-03-15,687.31,0
10963,1305,2025-07-23,2390.17,23
10964,1305,2025-08-22,2390.17,18
10965,1305,2025-09-21,2390.17,19
10966,1306,2024-12-15,3658.42,1
10967,1306,2025-01-14,3658.42,0
10968,1306,2025-02-13,3658.42,0
10969,1307,2024-03-06,668.65,0
10970,1307,2024-04-05,668.65,3
10971,1307,2024-05-05,668.65,0
10972,1307,2024-06-04,668.65,0
10973,1307,2024-07-04,668.65,0
10974,1307,2024-08-03,668.65,1
10975,1307,2024-09-02,668.65,5
10976,1307,2024-10-02,668.65,2
10977,1307,2024-11-01,668.65,6
10978,1307,2024-12-01,668.65,1
10979,1307,2024-12-31,668.65,0
10980,1307,2025-01-30,668.65,2
10981,1307,2025-03-01,668.65,4
10982,1307,2025-03-31,668.65,0
10983,1308,2024-08-09,524.43,1
10984,1308,2024-09-08,524.43,0
10985,1308,2024-10-08,524.43,0
10986,1308,2024-11-07,524.43,1
10987,1308,2024-12-07,524.43,0
10988,1308,2025-01-06,524.43,0
10989,1308,2025-02-05,524.43,1
10990,1308,2025-03-07,524.43,0
10991,1308,2025-04-06,524.43,6
10992,1308,2025-05-06,524.43,0
10993,1308,2025-06-05,524.43,0
10994,1308,2025-07-05,524.43,0
10995,1308,2025-08-04,524.43,0
10996,1308,2025-09-03,524.43,5
10997,1308,2025-10-03,524.43,3
10998,1308,2025-11-02,524.43,2
10999,1308,2025-12-02,524.43,2
11000,1308,2026-01-01,524.43,9
11001,1309,2025-09-10,1277.62,1
11002,1309,2025-10-10,1277.62,16
11003,1309,2025-11-09,1277.62,14
11004,1310,2026-01-03,327.38,6
11005,1310,2026-02-02,327.38,0
11006,1310,2026-03-04,327.38,2
11007,1310,2026-04-03,327.38,0
11008,1310,2026-05-03,327.38,1
11009,1310,2026-06-02,327.38,0
11010,1310,2026-07-02,327.38,2
11011,1310,2026-08-01,327.38,0
11012,1310,2026-08-31,327.38,0
11013,1310,2026-09-30,327.38,1
11014,1311,2022-09-03,642.69,0
11015,1311,2022-10-03,642.69,0
11016,1311,2022-11-02,642.69,1
11017,1311,2022-12-02,642.69,2
11018,1312,2024-04-27,970.61,0
11019,1312,2024-05-27,970.61,0
11020,1312,2024-06-26,970.61,4
11021,1312,2024-07-26,970.61,0
11022,1312,2024-08-25,970.61,1
11023,1312,2024-09-24,970.61,0
11024,1312,2024-10-24,970.61,2
11025,1312,2024-11-23,970.61,6
11026,1312,2024-12-23,970.61,0
11027,1312,2025-01-22,970.61,1
11028,1312,2025-02-21,970.61,1
11029,1313,2024-09-03,9848.67,3
11030,1313,2024-10-03,9848.67,3
11031,1313,2024-11-02,9848.67,4
11032,1313,2024-12-02,9848.67,2
11033,1313,2025-01-01,9848.67,2
11034,1313,2025-01-31,9848.67,3
11035,1314,2024-09-16,4744.67,1
11036,1314,2024-10-16,4744.67,6
11037,1315,2024-09-09,397.69,9
11038,1315,2024-10-09,397.69,1
11039,1315,2024-11-08,397.69,8
11040,1315,2024-12-08,397.69,31
11041,1315,2025-01-07,397.69,5
11042,1315,2025-02-06,397.69,41
11043,1315,2025-03-08,397.69,10
11044,1315,2025-04-07,397.69,8
11045,1315,2025-05-07,397.69,5
11046,1315,2025-06-06,397.69,18
11047,1315,2025-07-06,397.69,19
11048,1315,2025-08-05,397.69,19
11049,1316,2022-09-09,3760.5,7
11050,1316,2022-10-09,3760.5,26
11051,1317,2023-12-05,803.08,1
11052,1317,2024-01-04,803.08,1
11053,1317,2024-02-03,803.08,1
11054,1317,2024-03-04,803.08,4
11055,1317,2024-04-03,803.08,2
11056,1317,2024-05-03,803.08,3
11057,1317,2024-06-02,803.08,2
11058,1317,2024-07-02,803.08,6
11059,1317,2024-08-01,803.08,3
11060,1317,2024-08-31,803.08,0
11061,1317,2024-09-30,803.08,3
11062,1317,2024-10-30,803.08,0
11063,1317,2024-11-29,803.08,3
11064,1317,2024-12-29,803.08,1
11065,1317,2025-01-28,803.08,0
11066,1317,2025-02-27,803.08,2
11067,1318,2025-06-21,1448.21,0
11068,1318,2025-07-21,1448.21,1
11069,1318,2025-08-20,1448.21,6
11070,1318,2025-09-19,1448.21,20
11071,1318,2025-10-19,1448.21,4
11072,1318,2025-11-18,1448.21,3
11073,1318,2025-12-18,1448.21,5
11074,1318,2026-01-17,1448.21,6
11075,1318,2026-02-16,1448.21,15
11076,1318,2026-03-18,1448.21,26
11077,1318,2026-04-17,1448.21,32
11078,1318,2026-05-17,1448.21,20
11079,1318,2026-06-16,1448.21,2
11080,1318,2026-07-16,1448.21,3
11081,1318,2026-08-15,1448.21,33
11082,1319,2024-10-02,4295.83,0
11083,1319,2024-11-01,4295.83,2
11084,1319,2024-12-01,4295.83,5
11085,1319,2024-12-31,4295.83,2
11086,1320,2025-02-20,1578.0,39
11087,1320,2025-03-22,1578.0,17
11088,1320,2025-04-21,1578.0,15
11089,1320,2025-05-21,1578.0,8
11090,1320,2025-06-20,1578.0,3
11091,1320,2025-07-20,1578.0,9
11092,1320,2025-08-19,1578.0,1
11093,1320,2025-09-18,1578.0,15
11094,1320,2025-10-18,1578.0,8
11095,1320,2025-11-17,1578.0,4
11096,1320,2025-12-17,1578.0,47
11097,1320,2026-01-16,1578.0,35
11098,1320,2026-02-15,1578.0,34
11099,1320,2026-03-17,1578.0,35
11100,1320,2026-04-16,1578.0,22
11101,1320,2026-05-16,1578.0,18
11102,1320,2026-06-15,1578.0,14
11103,1320,2026-07-15,1578.0,15
11104,1321,2023-04-13,653.11,5
11105,1321,2023-05-13,653.11,11
11106,1321,2023-06-12,653.11,20
11107,1321,2023-07-12,653.11,2
11108,1321,2023-08-11,653.11,1
11109,1321,2023-09-10,653.11,1
11110,1321,2023-10-10,653.11,12
11111,1321,2023-11-09,653.11,2
11112,1322,2025-06-15,431.83,0
11113,1322,2025-07-15,431.83,0
11114,1322,2025-08-14,431.83,0
11115,1322,2025-09-13,431.83,2
11116,1322,2025-10-13,431.83,1
11117,1322,2025-11-12,431.83,1
11118,1322,2025-12-12,431.83,0
11119,1322,2026-01-11,431.83,0
11120,1322,2026-02-10,431.83,0
11121,1322,2026-03-12,431.83,2
11122,1322,2026-04-11,431.83,2
11123,1322,2026-05-11,431.83,0
11124,1322,2026-06-10,431.83,0
11125,1322,2026-07-10,431.83,0
11126,1322,2026-08-09,431.83,0
11127,1322,2026-09-08,431.83,0
11128,1323,2024-02-10,668.22,0
11129,1323,2024-03-11,668.22,0
11130,1323,2024-04-10,668.22,1
11131,1323,2024-05-10,668.22,2
11132,1323,2024-06-09,668.22,0
11133,1323,2024-07-09,668.22,2
11134,1323,2024-08-08,668.22,0
11135,1323,2024-09-07,668.22,2
11136,1323,2024-10-07,668.22,1
11137,1323,2024-11-06,668.22,6
11138,1323,2024-12-06,668.22,0
11139,1323,2025-01-05,668.22,0
11140,1323,2025-02-04,668.22,1
11141,1323,2025-03-06,668.22,0
11142,1323,2025-04-05,668.22,1
11143,1324,2023-04-13,1659.25,1
11144,1324,2023-05-13,1659.25,1
11145,1324,2023-06-12,1659.25,0
11146,1324,2023-07-12,1659.25,3
11147,1324,2023-08-11,1659.25,1
11148,1324,2023-09-10,1659.25,3
11149,1325,2026-05-03,2210.42,0
11150,1325,2026-06-02,2210.42,1
11151,1326,2025-08-24,1385.72,4
11152,1326,2025-09-23,1385.72,3
11153,1326,2025-10-23,1385.72,3
11154,1326,2025-11-22,1385.72,1
11155,1326,2025-12-22,1385.72,1
11156,1326,2026-01-21,1385.72,1
11157,1326,2026-02-20,1385.72,0
11158,1326,2026-03-22,1385.72,3
11159,1326,2026-04-21,1385.72,1
11160,1326,2026-05-21,1385.72,1
11161,1326,2026-06-20,1385.72,0
11162,1326,2026-07-20,1385.72,1
11163,1326,2026-08-19,1385.72,3
11164,1327,2023-08-14,1975.83,0
11165,1327,2023-09-13,1975.83,7
11166,1327,2023-10-13,1975.83,1
11167,1328,2026-01-28,8609.17,0
11168,1328,2026-02-27,8609.17,2
11169,1328,2026-03-29,8609.17,0
11170,1328,2026-04-28,8609.17,0
11171,1329,2025-11-02,836.72,0
11172,1329,2025-12-02,836.72,2
11173,1329,2026-01-01,836.72,1
11174,1329,2026-01-31,836.72,0
11175,1329,2026-03-02,836.72,1
11176,1329,2026-04-01,836.72,2
11177,1329,2026-05-01,836.72,9
11178,1329,2026-05-31,836.72,1
11179,1329,2026-06-30,836.72,0
11180,1329,2026-07-30,836.72,0
11181,1330,2022-08-08,1471.5,1
11182,1330,2022-09-07,1471.5,3
11183,1331,2023-10-01,831.54,4
11184,1331,2023-10-31,831.54,5
11185,1331,2023-11-30,831.54,0
11186,1331,2023-12-30,831.54,7
11187,1331,2024-01-29,831.54,6
11188,1331,2024-02-28,831.54,1
11189,1331,2024-03-29,831.54,1
11190,1331,2024-04-28,831.54,2
11191,1331,2024-05-28,831.54,1
11192,1331,2024-06-27,831.54,2
11193,1331,2024-07-27,831.54,1
11194,1331,2024-08-26,831.54,1
11195,1331,2024-09-25,831.54,2
11196,1331,2024-10-25,831.54,1
11197,1331,2024-11-24,831.54,0
11198,1331,2024-12-24,831.54,4
11199,1331,2025-01-23,831.54,2
11200,1332,2024-06-07,15507.92,0
11201,1332,2024-07-07,15507.92,0
11202,1332,2024-08-06,15507.92,1
11203,1332,2024-09-05,15507.92,5
11204,1332,2024-10-05,15507.92,0
11205,1332,2024-11-04,15507.92,3
11206,1332,2024-12-04,15507.92,5
11207,1332,2025-01-03,15507.92,0
11208,1332,2025-02-02,15507.92,0
11209,1333,2026-06-24,1721.56,0
11210,1333,2026-07-24,1721.56,4
11211,1333,2026-08-23,1721.56,1
11212,1333,2026-09-22,1721.56,1
11213,1333,2026-10-22,1721.56,6
11214,1333,2026-11-21,1721.56,3
11215,1333,2026-12-21,1721.56,8
11216,1333,2027-01-20,1721.56,0
11217,1333,2027-02-19,1721.56,0
11218,1333,2027-03-21,1721.56,0
11219,1333,2027-04-20,1721.56,8
11220,1333,2027-05-20,1721.56,0
11221,1333,2027-06-19,1721.56,1
11222,1333,2027-07-19,1721.56,2
11223,1333,2027-08-18,1721.56,0
11224,1333,2027-09-17,1721.56,5
11225,1334,2025-12-20,383.62,12
11226,1334,2026-01-19,383.62,50
11227,1334,2026-02-18,383.62,16
11228,1334,2026-03-20,383.62,0
11229,1334,2026-04-19,383.62,19
11230,1334,2026-05-19,383.62,7
11231,1334,2026-06-18,383.62,6
11232,1334,2026-07-18,383.62,19
11233,1334,2026-08-17,383.62,25
11234,1334,2026-09-16,383.62,21
11235,1334,2026-10-16,383.62,9
11236,1335,2025-03-24,669.47,0
11237,1335,2025-04-23,669.47,0
11238,1335,2025-05-23,669.47,1
11239,1335,2025-06-22,669.47,0
11240,1335,2025-07-22,669.47,1
11241,1335,2025-08-21,669.47,4
11242,1335,2025-09-20,669.47,0
11243,1335,2025-10-20,669.47,2
11244,1335,2025-11-19,669.47,1
11245,1335,2025-12-19,669.47,0
11246,1335,2026-01-18,669.47,1
11247,1335,2026-02-17,669.47,1
11248,1335,2026-03-19,669.47,1
11249,1335,2026-04-18,669.47,0
11250,1336,2026-02-19,311.52,1
11251,1336,2026-03-21,311.52,4
11252,1336,2026-04-20,311.52,3
11253,1336,2026-05-20,311.52,0
11254,1336,2026-06-19,311.52,1
11255,1336,2026-07-19,311.52,1
11256,1336,2026-08-18,311.52,3
11257,1337,2023-11-25,208.33,1
11258,1337,2023-12-25,208.33,1
11259,1337,2024-01-24,208.33,0
11260,1338,2026-03-19,491.62,6
11261,1338,2026-04-18,491.62,0
11262,1338,2026-05-18,491.62,0
11263,1338,2026-06-17,491.62,0
11264,1338,2026-07-17,491.62,2
11265,1338,2026-08-16,491.62,4
11266,1338,2026-09-15,491.62,0
11267,1338,2026-10-15,491.62,0
11268,1338,2026-11-14,491.62,0
11269,1338,2026-12-14,491.62,1
11270,1338,2027-01-13,491.62,0
11271,1338,2027-02-12,491.62,2
11272,1338,2027-03-14,491.62,0
11273,1338,2027-04-13,491.62,5
11274,1338,2027-05-13,491.62,3
11275,1338,2027-06-12,491.62,6
11276,1339,2024-08-27,1781.21,5
11277,1339,2024-09-26,1781.21,2
11278,1339,2024-10-26,1781.21,1
11279,1339,2024-11-25,1781.21,4
11280,1339,2024-12-25,1781.21,0
11281,1339,2025-01-24,1781.21,0
11282,1340,2022-09-20,891.86,9
11283,1340,2022-10-20,891.86,10
11284,1340,2022-11-19,891.86,27
11285,1340,2022-12-19,891.86,15
11286,1340,2023-01-18,891.86,12
11287,1340,2023-02-17,891.86,3
11288,1340,2023-03-19,891.86,16
11289,1340,2023-04-18,891.86,18
11290,1340,2023-05-18,891.86,17
11291,1340,2023-06-17,891.86,19
11292,1340,2023-07-17,891.86,18
11293,1340,2023-08-16,891.86,9
11294,1340,2023-09-15,891.86,10
11295,1340,2023-10-15,891.86,15
11296,1341,2025-01-01,411.65,16
11297,1341,2025-01-31,411.65,8
11298,1341,2025-03-02,411.65,9
11299,1341,2025-04-01,411.65,5
11300,1341,2025-05-01,411.65,25
11301,1341,2025-05-31,411.65,5
11302,1341,2025-06-30,411.65,6
11303,1341,2025-07-30,411.65,4
11304,1341,2025-08-29,411.65,33
11305,1341,2025-09-28,411.65,56
11306,1341,2025-10-28,411.65,8
11307,1341,2025-11-27,411.65,12
11308,1341,2025-12-27,411.65,17
11309,1341,2026-01-26,411.65,0
11310,1341,2026-02-25,411.65,17
11311,1342,2022-10-15,11709.83,16
11312,1342,2022-11-14,11709.83,8
11313,1342,2022-12-14,11709.83,38
11314,1343,2025-04-29,357.06,2
11315,1343,2025-05-29,357.06,0
11316,1343,2025-06-28,357.06,1
11317,1343,2025-07-28,357.06,0
11318,1343,2025-08-27,357.06,4
11319,1343,2025-09-26,357.06,8
11320,1344,2023-02-19,4778.5,2
11321,1344,2023-03-21,4778.5,2
11322,1344,2023-04-20,4778.5,0
11323,1344,2023-05-20,4778.5,3
11324,1345,2023-01-06,526.82,0
11325,1345,2023-02-05,526.82,0
11326,1346,2023-04-05,732.56,0
11327,1346,2023-05-05,732.56,1
11328,1346,2023-06-04,732.56,2
11329,1346,2023-07-04,732.56,2
11330,1347,2022-03-01,392.15,2
11331,1347,2022-03-31,392.15,1
11332,1347,2022-04-30,392.15,1
11333,1347,2022-05-30,392.15,6
11334,1347,2022-06-29,392.15,1
11335,1347,2022-07-29,392.15,3
11336,1347,2022-08-28,392.15,2
11337,1347,2022-09-27,392.15,0
11338,1347,2022-10-27,392.15,3
11339,1347,2022-11-26,392.15,0
11340,1347,2022-12-26,392.15,2
11341,1347,2023-01-25,392.15,1
11342,1347,2023-02-24,392.15,4
11343,1347,2023-03-26,392.15,1
11344,1347,2023-04-25,392.15,3
11345,1347,2023-05-25,392.15,0
11346,1347,2023-06-24,392.15,2
11347,1348,2023-10-21,1238.5,3
11348,1348,2023-11-20,1238.5,4
11349,1348,2023-12-20,1238.5,2
11350,1348,2024-01-19,1238.5,4
11351,1348,2024-02-18,1238.5,0
11352,1348,2024-03-19,1238.5,28
11353,1348,2024-04-18,1238.5,25
11354,1348,2024-05-18,1238.5,3
11355,1348,2024-06-17,1238.5,53
11356,1348,2024-07-17,1238.5,0
11357,1348,2024-08-16,1238.5,7
11358,1348,2024-09-15,1238.5,30
11359,1348,2024-10-15,1238.5,33
11360,1348,2024-11-14,1238.5,15
11361,1348,2024-12-14,1238.5,7
11362,1348,2025-01-13,1238.5,2
11363,1348,2025-02-12,1238.5,19
11364,1349,2025-09-20,4443.33,0
11365,1349,2025-10-20,4443.33,0
11366,1349,2025-11-19,4443.33,1
11367,1349,2025-12-19,4443.33,2
11368,1349,2026-01-18,4443.33,2
11369,1350,2024-01-22,480.14,0
11370,1350,2024-02-21,480.14,0
11371,1350,2024-03-22,480.14,4
11372,1351,2026-05-16,479.42,2
11373,1351,2026-06-15,479.42,1
11374,1351,2026-07-15,479.42,0
11375,1351,2026-08-14,479.42,0
11376,1351,2026-09-13,479.42,1
11377,1351,2026-10-13,479.42,0
11378,1351,2026-11-12,479.42,2
11379,1352,2024-08-27,7295.17,1
11380,1352,2024-09-26,7295.17,0
11381,1352,2024-10-26,7295.17,0
11382,1352,2024-11-25,7295.17,0
11383,1352,2024-12-25,7295.17,0
11384,1352,2025-01-24,7295.17,1
11385,1353,2025-06-02,1301.29,8
11386,1353,2025-07-02,1301.29,2
11387,1353,2025-08-01,1301.29,0
11388,1353,2025-08-31,1301.29,0
11389,1354,2023-09-06,750.73,0
11390,1354,2023-10-06,750.73,3
11391,1354,2023-11-05,750.73,1
11392,1354,2023-12-05,750.73,5
11393,1354,2024-01-04,750.73,1
11394,1354,2024-02-03,750.73,0
11395,1354,2024-03-04,750.73,1
11396,1354,2024-04-03,750.73,2
11397,1354,2024-05-03,750.73,1
11398,1354,2024-06-02,750.73,3
11399,1355,2024-07-14,2347.55,2
11400,1355,2024-08-13,2347.55,0
11401,1356,2022-08-22,2362.88,5
11402,1356,2022-09-21,2362.88,8
11403,1356,2022-10-21,2362.88,0
11404,1356,2022-11-20,2362.88,8
11405,1356,2022-12-20,2362.88,0
11406,1356,2023-01-19,2362.88,0
11407,1356,2023-02-18,2362.88,5
11408,1356,2023-03-20,2362.88,1
11409,1356,2023-04-19,2362.88,0
11410,1356,2023-05-19,2362.88,0
11411,1356,2023-06-18,2362.88,0
11412,1356,2023-07-18,2362.88,2
11413,1356,2023-08-17,2362.88,1
11414,1356,2023-09-16,2362.88,2
11415,1357,2022-03-05,7864.67,1
